generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
105,125.77606964111328,1024,-65053.80859375,-12.621318817138672,-63.529109954833984,-37.01572799682617,False,nan,nan,nan,False,nan,nan,nan,False,nan,161.29869079589844,3.2019989490509033,26376238.0,0.10045063495635986,1024,1.0,3.59844708442688
110,126.91797637939453,1024,-63967.6796875,-12.621318817138672,-62.46843719482422,-36.42046356201172,False,nan,nan,nan,False,nan,nan,nan,False,nan,700.8153076171875,3.4375624656677246,105212984.0,0.17458438873291016,1024,1.0,3.847487449645996
115,128.0775909423828,1024,-62280.703125,-12.621318817138672,-60.82099914550781,-35.70414352416992,False,nan,nan,nan,False,nan,nan,nan,False,nan,822.7212524414062,4.7998046875,198475584.0,0.20716027915477753,1024,1.0,3.9088125228881836
120,129.20858764648438,1024,-60894.56640625,-12.621318817138672,-59.467350006103516,-35.162147521972656,False,nan,nan,nan,False,nan,nan,nan,False,nan,1263.60107421875,4.63628625869751,331896224.0,0.23420190811157227,1024,1.0,3.8060545921325684
125,130.26075744628906,1024,-59106.3359375,-12.621318817138672,-57.721031188964844,-34.55040740966797,False,nan,nan,nan,False,nan,nan,nan,False,nan,1415.91015625,4.7998046875,414612384.0,0.25528189539909363,1024,1.0,3.792750120162964
130,132.47935485839844,1024,-57891.4140625,-12.621318817138672,-56.534584045410156,-34.282901763916016,False,nan,nan,nan,False,nan,nan,nan,False,nan,2895.265625,5.927250862121582,535690144.0,0.2717188894748688,1024,1.0,3.7721524238586426
135,133.60836791992188,1024,-56644.9609375,-12.621318817138672,-55.317344665527344,-33.789005279541016,False,nan,nan,nan,False,nan,nan,nan,False,nan,3463.62255859375,4.679019927978516,566855104.0,0.2945491075515747,1024,1.0,3.6778903007507324
140,134.74317932128906,1024,-54996.33203125,-12.621318817138672,-53.70735549926758,-34.772483825683594,False,nan,nan,nan,False,nan,nan,nan,False,nan,3554.59814453125,4.3695454597473145,544819584.0,0.32028910517692566,1024,1.0,3.4994893074035645
145,135.859375,1024,-53198.9765625,-12.621318817138672,-51.952125549316406,-34.49846267700195,False,nan,nan,nan,False,nan,nan,nan,False,nan,4099.54296875,5.063775062561035,500548064.0,0.3415054380893707,1024,1.0,3.29648494720459
150,136.8761444091797,1024,-51825.65234375,-12.621318817138672,-50.61098861694336,-34.85957336425781,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,4164.53857421875,4.904760837554932,402324576.0,0.36992108821868896,1024,1.0,3.0991032123565674
155,154.14793395996094,1024,-62397.9765625,-12.621318817138672,-60.935523986816406,-37.24641418457031,False,nan,nan,nan,False,nan,nan,nan,False,nan,15181.080078125,7.6630449295043945,63179524.0,0.10449355095624924,1024,1.0,3.5559005737304688
160,155.1461944580078,1024,-60530.9921875,-12.621318817138672,-59.11229705810547,-33.8716926574707,False,nan,nan,nan,False,nan,nan,nan,False,nan,181656.328125,7.597360610961914,1240408576.0,0.17694079875946045,1024,1.0,3.4637069702148438
165,156.13890075683594,1024,-59155.8125,-12.621318817138672,-57.76934814453125,-32.08843231201172,False,nan,nan,nan,False,nan,nan,nan,False,nan,182007.25,7.597360610961914,2109306368.0,0.21405939757823944,1024,1.0,3.5657100677490234
170,157.1443328857422,1024,-57393.44140625,-12.621318817138672,-56.048282623291016,-29.93794059753418,False,nan,nan,nan,False,nan,nan,nan,False,nan,2461502.0,14.699990272521973,10940359680.0,0.23992522060871124,1024,1.0,3.1265807151794434
175,158.14520263671875,1024,-55731.13671875,-12.621318817138672,-54.4249382019043,-27.8743839263916,False,nan,nan,nan,False,nan,nan,nan,False,nan,14115013.0,7.8284912109375,31487447040.0,0.27050578594207764,1024,1.0,2.635923147201538
180,160.05654907226562,1024,-54618.86328125,-12.621318817138672,-53.3387336730957,-26.34499740600586,False,nan,nan,nan,False,nan,nan,nan,False,nan,14183115.0,16.8963565826416,41636061184.0,0.28481176495552063,1024,1.0,2.6422951221466064
185,161.03465270996094,1024,-54628.1171875,-12.621318817138672,-53.34777069091797,-26.35982322692871,False,nan,nan,nan,False,nan,nan,nan,False,nan,14603749.0,15.626920700073242,60273598464.0,0.30632543563842773,1024,1.0,2.6197071075439453
190,162.0625457763672,1024,-53981.5703125,-12.621318817138672,-52.71637725830078,-25.976198196411133,False,nan,nan,nan,False,nan,nan,nan,False,nan,37581068.0,20.392181396484375,148324712448.0,0.3161966800689697,1024,1.0,2.258995294570923
195,163.19586181640625,1024,-53420.51953125,-12.621318817138672,-52.16847610473633,-27.13780975341797,False,nan,nan,nan,False,nan,nan,nan,False,nan,37848616.0,16.8963565826416,152710692864.0,0.3305847942829132,1024,1.0,2.24118709564209
200,164.32945251464844,1024,-57531.84375,-12.621318817138672,-56.183441162109375,-22.763729095458984,False,nan,nan,nan,False,nan,nan,nan,False,nan,38667096.0,17.914173126220703,256538034176.0,0.25677451491355896,1024,1.0,2.476778745651245
205,165.4680938720703,1024,-57300.0625,0.0,-55.95709228515625,-21.297988891601562,False,nan,nan,nan,False,nan,nan,nan,False,nan,40472480.0,19.096948623657227,322017132544.0,0.2939970791339874,1024,1.0,2.5717129707336426
210,166.61375427246094,1024,-57595.546875,0.0,-56.24565124511719,-21.071699142456055,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,40472480.0,16.8963565826416,488468119552.0,0.312276691198349,1024,1.0,2.6239631175994873
215,192.854248046875,1024,-65610.8203125,0.0,-64.07306671142578,-34.56416702270508,False,nan,nan,nan,False,nan,nan,nan,False,nan,169.27931213378906,5.119528293609619,68911488.0,0.12177574634552002,1024,1.0,4.835670471191406
220,193.83609008789062,1024,-63897.0,0.0,-62.3994140625,-32.64320373535156,False,nan,nan,nan,False,nan,nan,nan,False,nan,458.9958801269531,4.792253494262695,350564768.0,0.20524750649929047,1024,1.0,5.068072319030762
225,194.82325744628906,1024,-63000.9453125,0.0,-61.52436065673828,-32.14221954345703,False,nan,nan,nan,False,nan,nan,nan,False,nan,633.314208984375,5.227826118469238,666551424.0,0.26117661595344543,1024,1.0,5.106137752532959
230,195.8101348876953,1024,-62210.4375,0.0,-60.75238037109375,-31.554468154907227,False,nan,nan,nan,False,nan,nan,nan,False,nan,1394.5799560546875,5.33846378326416,1130679552.0,0.3165639042854309,1024,1.0,5.0269365310668945
235,196.8057403564453,1024,-60793.5546875,0.0,-59.36870574951172,-31.84797477722168,False,nan,nan,nan,False,nan,nan,nan,False,nan,1866.4891357421875,5.470313549041748,1947520000.0,0.3471176326274872,1024,1.0,5.0522379875183105
240,199.00851440429688,1024,-60056.4921875,0.0,-58.64891815185547,-30.011751174926758,False,nan,nan,nan,False,nan,nan,nan,False,nan,2277.69482421875,5.4956488609313965,2571740928.0,0.33829620480537415,1024,1.0,5.0977559089660645
