generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
465,336.63995361328125,1024,-56311.8125,-12.356821060180664,-54.99200439453125,-21.492454528808594,False,nan,nan,nan,False,nan,nan,nan,False,nan,555272.25,13.459172248840332,97461018624.0,0.31934332847595215,1024,1.0,3.3181841373443604
470,337.6126403808594,1024,-55864.58984375,-12.356821060180664,-54.55526351928711,-20.680217742919922,False,nan,nan,nan,False,nan,nan,nan,False,nan,700957.0,13.304853439331055,143858843648.0,0.34585344791412354,1024,1.0,3.227773666381836
475,338.5865173339844,1024,-55857.8984375,-12.356821060180664,-54.548728942871094,-20.99472427368164,False,nan,nan,nan,False,nan,nan,nan,False,nan,826946.25,13.401387214660645,210891620352.0,0.3615453243255615,1024,1.0,3.230449676513672
480,340.9861145019531,1024,-55944.1328125,-12.356821060180664,-54.63294219970703,-21.356332778930664,False,nan,nan,nan,False,nan,nan,nan,False,nan,1132038.5,17.286495208740234,263167918080.0,0.3764706552028656,1024,1.0,3.4230611324310303
485,341.95391845703125,1024,-56263.64453125,-12.356821060180664,-54.94496536254883,-21.015867233276367,False,nan,nan,nan,False,nan,nan,nan,False,nan,1079648.25,17.286495208740234,302214807552.0,0.38813039660453796,1024,1.0,3.441159248352051
490,342.9205017089844,1024,-56666.30859375,-12.356821060180664,-55.338191986083984,-21.22508430480957,False,nan,nan,nan,False,nan,nan,nan,False,nan,1220604.5,15.578072547912598,391029850112.0,0.40498459339141846,1024,1.0,3.44392466545105
495,343.8890075683594,1024,-56370.375,-12.356821060180664,-55.0491943359375,-20.885082244873047,False,nan,nan,nan,False,nan,nan,nan,False,nan,1479899.875,15.578470230102539,420315987968.0,0.4151820242404938,1024,1.0,3.2161691188812256
500,344.8620910644531,1024,-56440.33203125,-12.356821060180664,-55.11751174926758,-21.1419677734375,False,nan,nan,nan,False,nan,nan,nan,False,nan,1525748.75,19.131576538085938,437415739392.0,0.4235324561595917,1024,1.0,3.2023978233337402
505,345.8341064453125,1024,-56360.40234375,-12.356821060180664,-55.03945541381836,-20.905302047729492,False,nan,nan,nan,False,nan,nan,nan,False,nan,1793729.375,18.380680084228516,516391174144.0,0.4330649673938751,1024,1.0,3.217684507369995
510,346.8180236816406,1024,-56551.8046875,-12.356821060180664,-55.22637176513672,-21.152254104614258,False,nan,nan,nan,False,nan,nan,nan,False,nan,2090557.75,16.225446701049805,519643037696.0,0.4402395188808441,1024,1.0,3.1672255992889404
